DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-17 18:30:00,4135001,HmiyD2TTLFNqkNe,26.141086733333331,25.047680666666668,0.00083712040924666673
2020-05-17 18:45:00,4135001,HmiyD2TTLFNqkNe,25.996614400000006,24.617095866666666,0
2020-05-17 19:00:00,4135001,HmiyD2TTLFNqkNe,25.8602378,24.0412028,0
2020-05-17 19:15:00,4135001,HmiyD2TTLFNqkNe,25.983874333333333,24.024733466666671,0
2020-05-17 19:30:00,4135001,HmiyD2TTLFNqkNe,25.908121666666666,24.077667266666673,0
2020-05-17 19:45:00,4135001,HmiyD2TTLFNqkNe,25.816386571428573,24.16028707142857,0
2020-05-17 20:00:00,4135001,HmiyD2TTLFNqkNe,25.671177266666668,24.322601266666666,0
2020-05-17 20:15:00,4135001,HmiyD2TTLFNqkNe,25.501432266666665,23.832798466666663,0
2020-05-17 20:30:00,4135001,HmiyD2TTLFNqkNe,25.29024046666667,23.789335066666666,0
2020-05-17 20:45:00,4135001,HmiyD2TTLFNqkNe,25.28608,24.130078200000003,0
2020-05-17 21:00:00,4135001,HmiyD2TTLFNqkNe,25.382098400000004,24.566922999999996,0
2020-05-17 21:15:00,4135001,HmiyD2TTLFNqkNe,22.50401006666667,21.093290266666667,0
2020-05-17 21:30:00,4135001,HmiyD2TTLFNqkNe,21.507785933333331,20.427958,0
2020-05-17 21:45:00,4135001,HmiyD2TTLFNqkNe,21.294806357142853,20.377120928571429,0
2020-05-17 22:00:00,4135001,HmiyD2TTLFNqkNe,21.237546733333335,20.449766,0
2020-05-17 22:15:00,4135001,HmiyD2TTLFNqkNe,21.260813466666665,20.511557999999997,0
2020-05-17 22:30:00,4135001,HmiyD2TTLFNqkNe,21.314433,20.633658733333331,0
2020-05-17 22:45:00,4135001,HmiyD2TTLFNqkNe,21.315891533333332,20.690883266666667,0
2020-05-17 23:00:00,4135001,HmiyD2TTLFNqkNe,21.220532199999997,20.590588399999994,0
2020-05-17 23:15:00,4135001,HmiyD2TTLFNqkNe,21.216575066666667,20.635392200000002,0
2020-05-17 23:30:00,4135001,HmiyD2TTLFNqkNe,21.273111999999998,20.632493266666668,0
2020-05-17 23:45:00,4135001,HmiyD2TTLFNqkNe,21.209418285714285,20.563114714285714,0
2020-05-18 00:00:00,4135001,HmiyD2TTLFNqkNe,21.1556906,20.599399733333335,0
2020-05-18 00:15:00,4135001,HmiyD2TTLFNqkNe,21.0414368,20.475962266666667,0
2020-05-18 00:30:00,4135001,HmiyD2TTLFNqkNe,21.142067533333332,20.531305,0
2020-05-18 00:45:00,4135001,HmiyD2TTLFNqkNe,21.137257733333332,20.533317066666665,0
2020-05-18 01:00:00,4135001,HmiyD2TTLFNqkNe,21.070792666666662,20.480647866666665,0
2020-05-18 01:15:00,4135001,HmiyD2TTLFNqkNe,20.989664666666666,20.385624066666669,0
2020-05-18 01:30:00,4135001,HmiyD2TTLFNqkNe,20.983842,20.376831,0
2020-05-18 01:45:00,4135001,HmiyD2TTLFNqkNe,21.027005866666663,20.393176200000003,0
2020-05-18 02:00:00,4135001,HmiyD2TTLFNqkNe,20.969343142857145,20.333883999999998,0
2020-05-18 02:15:00,4135001,HmiyD2TTLFNqkNe,21.007230733333337,20.224764,0
2020-05-18 02:30:00,4135001,HmiyD2TTLFNqkNe,21.130657933333335,20.224632,0
2020-05-18 02:45:00,4135001,HmiyD2TTLFNqkNe,21.211199999999995,20.258032333333333,0
2020-05-18 03:00:00,4135001,HmiyD2TTLFNqkNe,21.258343533333335,20.346830266666668,0
2020-05-18 03:15:00,4135001,HmiyD2TTLFNqkNe,21.351094533333331,20.845668599999996,0
2020-05-18 03:30:00,4135001,HmiyD2TTLFNqkNe,21.370375666666664,21.007391333333334,0
2020-05-18 03:45:00,4135001,HmiyD2TTLFNqkNe,21.3891804,20.861598733333334,0
2020-05-18 04:00:00,4135001,HmiyD2TTLFNqkNe,21.4589906,20.882826733333335,0
