DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15-05-2020 11:15,4135001,7JYdWkrLSPkdwr4,6103.25,597.9,2064.875,7605024.875
15-05-2020 11:15,4135001,McdE0feGgRqW7Ca,8710.25,851.3375,2333.125,7161297.125
15-05-2020 11:15,4135001,VHMLBKoKgIrUVDU,6141.75,601.6875,2073,7208481
15-05-2020 11:15,4135001,WRmjgnKYAwPKWDb,5567.375,545.65,2031,7030704
15-05-2020 11:15,4135001,YxYtjZvoooNbGkE,7360.714286,720.1142857,2226.857143,7182192.857
15-05-2020 11:15,4135001,ZnxXDlPa8U1GXgE,6437.857143,630.5428571,2119.285714,6524291.286
15-05-2020 11:15,4135001,ZoEaEvLYb1n2sOq,6429.142857,629.4428571,2184.285714,7100283.286
15-05-2020 11:15,4135001,adLQvlD726eNBSB,5966.875,584.65,2176.75,6273531.75
15-05-2020 11:15,4135001,bvBOhCH3iADSZry,5902.428571,578.2571429,1865.285714,6318668.286
15-05-2020 11:15,4135001,iCRJl6heRkivqQ3,8474.625,828.3625,2313.375,7180305.375
15-05-2020 11:15,4135001,ih0vzX44oOqAx2f,6663.333333,652.5333333,2166.333333,6187332.833
15-05-2020 11:15,4135001,pkci93gMrogZuBj,7711.375,754.05,2341.75,7171443.75
15-05-2020 11:15,4135001,rGa61gmuvPhdLxV,8062.625,788.2375,2300.5,7113793.5
15-05-2020 11:15,4135001,sjndEbLyjtCKgGv,7676.25,750.875,2305.375,7019137.375
15-05-2020 11:15,4135001,uHbuxQJl8lW7ozc,9303.75,909.3125,2371,7041052
15-05-2020 11:15,4135001,wCURE6d3bPkepu2,8375.375,819.0375,2234.875,6784832.875
15-05-2020 11:15,4135001,z9Y9gH1T5YWrNuG,10653.625,1039.7625,2303.25,7010169.25
15-05-2020 11:15,4135001,zBIq5rxdHJRwDNY,8240,805.55,2271.375,6341651.375
15-05-2020 11:15,4135001,zVJPv84UY57bAof,8617.5,842.275,1922.25,7118073.25
15-05-2020 11:30,4135001,1BY6WEcLGh8j5v7,6226.125,609.8625,1994.5,6261553.5
15-05-2020 11:30,4135001,1IF53ai7Xc0U56Y,7405.285714,724.4428571,2377.571429,6186022.571
15-05-2020 11:30,4135001,3PZuoBAID5Wc2HD,8226.857143,803.6714286,2295.857143,6990054.857
15-05-2020 11:30,4135001,7JYdWkrLSPkdwr4,7328,716.9285714,2242,7605202
15-05-2020 11:30,4135001,McdE0feGgRqW7Ca,6471.285714,633.8571429,2518.714286,7161482.714
15-05-2020 11:30,4135001,VHMLBKoKgIrUVDU,7761.142857,759.2142857,2252.285714,7208660.286
15-05-2020 11:30,4135001,WRmjgnKYAwPKWDb,8600.571429,840.0857143,2217,7030890
15-05-2020 11:30,4135001,YxYtjZvoooNbGkE,6340.5,621.0125,2394.875,7182360.875
15-05-2020 11:30,4135001,ZnxXDlPa8U1GXgE,6904.571429,676.0714286,2281.142857,6524453.143
15-05-2020 11:30,4135001,ZoEaEvLYb1n2sOq,7285.125,712.775,2355.875,7100454.875
15-05-2020 11:30,4135001,adLQvlD726eNBSB,8083.857143,790.2,2365.142857,6273720.143
15-05-2020 11:30,4135001,bvBOhCH3iADSZry,7353.125,719.0625,2024.375,6318827.375
15-05-2020 11:30,4135001,iCRJl6heRkivqQ3,7060.285714,690.7571429,2502.428571,7180494.429
15-05-2020 11:30,4135001,ih0vzX44oOqAx2f,5802.142857,568.5714286,2316.857143,6187503.8
15-05-2020 11:30,4135001,pkci93gMrogZuBj,7745,757.5714286,2539.142857,7171641.143
15-05-2020 11:30,4135001,rGa61gmuvPhdLxV,7697,752.6428571,2490.571429,7113983.571
15-05-2020 11:30,4135001,sjndEbLyjtCKgGv,6705.285714,656.5714286,2483.428571,7019315.429
15-05-2020 11:30,4135001,uHbuxQJl8lW7ozc,6970.571429,682.4428571,2584.428571,7041265.429
15-05-2020 11:30,4135001,wCURE6d3bPkepu2,6061.428571,593.8142857,2421,6785019
15-05-2020 11:30,4135001,z9Y9gH1T5YWrNuG,5585.571429,547.4,2504.571429,7010370.571
15-05-2020 11:30,4135001,zBIq5rxdHJRwDNY,7197,704.1142857,2453,6341833
15-05-2020 11:30,4135001,zVJPv84UY57bAof,6598.428571,646.2142857,2111.285714,7118262.286
15-05-2020 11:45,4135001,1BY6WEcLGh8j5v7,9420.285714,920.0428571,2155,6261714
15-05-2020 11:45,4135001,1IF53ai7Xc0U56Y,7959,778.4875,2544.375,6186189.375
15-05-2020 11:45,4135001,3PZuoBAID5Wc2HD,8749.375,855.275,2471.25,6990230.25
15-05-2020 11:45,4135001,7JYdWkrLSPkdwr4,7643.625,747.9125,2410.625,7605370.625
15-05-2020 11:45,4135001,McdE0feGgRqW7Ca,8642.875,844.7375,2677.875,7161641.875
15-05-2020 11:45,4135001,VHMLBKoKgIrUVDU,8312,812.6625,2425.875,7208833.875
15-05-2020 11:45,4135001,WRmjgnKYAwPKWDb,8566,837.3625,2399.875,7031072.875
15-05-2020 11:45,4135001,YxYtjZvoooNbGkE,6878.428571,673.6285714,2552.857143,7182518.857
15-05-2020 11:45,4135001,ZnxXDlPa8U1GXgE,9124.625,891.1125,2454.5,6524626.5
15-05-2020 11:45,4135001,ZoEaEvLYb1n2sOq,7008,686.2142857,2511.857143,7100610.857
15-05-2020 11:45,4135001,adLQvlD726eNBSB,8465.375,827.575,2537.25,6273892.25
15-05-2020 11:45,4135001,bvBOhCH3iADSZry,8394.428571,821.2285714,2185.142857,6318988.143
15-05-2020 11:45,4135001,iCRJl6heRkivqQ3,6336.375,620.725,2659.75,7180651.75
15-05-2020 11:45,4135001,ih0vzX44oOqAx2f,7978.857143,780.2571429,2468.428571,6187662.25
15-05-2020 11:45,4135001,pkci93gMrogZuBj,5973.5,585.3125,2703,7171805
15-05-2020 11:45,4135001,rGa61gmuvPhdLxV,5918.857143,579.9571429,2640,7114133
15-05-2020 11:45,4135001,sjndEbLyjtCKgGv,6771.375,663.075,2640,7019472
15-05-2020 11:45,4135001,uHbuxQJl8lW7ozc,5704.375,559.0375,2748.25,7041429.25
15-05-2020 11:45,4135001,wCURE6d3bPkepu2,8761.428571,855.9,2567.142857,6785165.143
15-05-2020 11:45,4135001,z9Y9gH1T5YWrNuG,8481.285714,828.9,2652.428571,7010518.429
15-05-2020 11:45,4135001,zBIq5rxdHJRwDNY,6566.125,643.1,2611.625,6341991.625
15-05-2020 11:45,4135001,zVJPv84UY57bAof,6012,589.0857143,2254,7118405
15-05-2020 12:00,4135001,1BY6WEcLGh8j5v7,8232.5,805.1875,2382.875,6261941.875
15-05-2020 12:00,4135001,1IF53ai7Xc0U56Y,7013.142857,686.1142857,2752.428571,6186397.429
15-05-2020 12:00,4135001,3PZuoBAID5Wc2HD,6402.571429,626.8714286,2676.285714,6990435.286
15-05-2020 12:00,4135001,7JYdWkrLSPkdwr4,6910.714286,676.5428571,2612.857143,7605572.857
15-05-2020 12:00,4135001,McdE0feGgRqW7Ca,6201.714286,607.4428571,2888.714286,7161852.714
15-05-2020 12:00,4135001,VHMLBKoKgIrUVDU,7050.857143,690.1714286,2644,7209052
15-05-2020 12:00,4135001,WRmjgnKYAwPKWDb,6951.428571,680.6428571,2605.714286,7031278.714
15-05-2020 12:00,4135001,YxYtjZvoooNbGkE,8245.625,806.375,2745.625,7182711.625
15-05-2020 12:00,4135001,ZnxXDlPa8U1GXgE,7996.428571,782.1428571,2688.285714,6524860.286
15-05-2020 12:00,4135001,ZoEaEvLYb1n2sOq,7931.5,775.775,2701,7100800
15-05-2020 12:00,4135001,adLQvlD726eNBSB,6857.857143,671.0285714,2746.142857,6274101.143
15-05-2020 12:00,4135001,bvBOhCH3iADSZry,7961.875,778.7875,2399.625,6319202.625
15-05-2020 12:00,4135001,iCRJl6heRkivqQ3,7039.285714,689.1714286,2838.571429,7180830.571
15-05-2020 12:00,4135001,ih0vzX44oOqAx2f,8629,843.2333333,2696,6187878.667
15-05-2020 12:00,4135001,pkci93gMrogZuBj,6126.142857,600.1857143,2847,7171949
15-05-2020 12:00,4135001,rGa61gmuvPhdLxV,6543.125,640.8375,2797.375,7114290.375
15-05-2020 12:00,4135001,sjndEbLyjtCKgGv,6353.428571,622.3,2826.857143,7019658.857
15-05-2020 12:00,4135001,uHbuxQJl8lW7ozc,6011.428571,588.9857143,2898.714286,7041579.714
15-05-2020 12:00,4135001,wCURE6d3bPkepu2,6887.5,674.325,2782.625,6785380.625
15-05-2020 12:00,4135001,z9Y9gH1T5YWrNuG,6646.125,650.7,2868,7010734
15-05-2020 12:00,4135001,zBIq5rxdHJRwDNY,6948.571429,680.3,2790,6342170
15-05-2020 12:00,4135001,zVJPv84UY57bAof,6880.875,673.6875,2432.25,7118583.25
15-05-2020 12:15,4135001,1BY6WEcLGh8j5v7,10546.57143,1030.285714,2614.571429,6262173.571
15-05-2020 12:15,4135001,1IF53ai7Xc0U56Y,9083.25,887.825,2960.375,6186605.375
15-05-2020 12:15,4135001,3PZuoBAID5Wc2HD,8377.25,819.0125,2876.375,6990635.375
15-05-2020 12:15,4135001,7JYdWkrLSPkdwr4,9782.75,955.45,2815.875,7605775.875
15-05-2020 12:15,4135001,McdE0feGgRqW7Ca,9099.5,889.65,3069.75,7162033.75
15-05-2020 12:15,4135001,VHMLBKoKgIrUVDU,10685.5,1043.475,2861.125,7209269.125
15-05-2020 12:15,4135001,WRmjgnKYAwPKWDb,9248,903.7625,2813,7031486
15-05-2020 12:15,4135001,YxYtjZvoooNbGkE,10154.14286,992,2947.571429,7182913.571
15-05-2020 12:15,4135001,ZnxXDlPa8U1GXgE,10926.71429,1066.885714,2905.428571,6525077.429
15-05-2020 12:15,4135001,ZoEaEvLYb1n2sOq,10243,1000.342857,2909.285714,7101008.286
15-05-2020 12:15,4135001,adLQvlD726eNBSB,9022.75,881.9375,2949,6274304
15-05-2020 12:15,4135001,bvBOhCH3iADSZry,9371.571429,916.2142857,2614,6319417
15-05-2020 12:15,4135001,iCRJl6heRkivqQ3,9962.25,973.05,3035.125,7181027.125
15-05-2020 12:15,4135001,ih0vzX44oOqAx2f,9892.666667,966.1,2870.5,6188072.429
15-05-2020 12:15,4135001,pkci93gMrogZuBj,9142.75,893.175,3031.5,7172133.5
15-05-2020 12:15,4135001,rGa61gmuvPhdLxV,9427.571429,920.8714286,2996.714286,7114489.714
15-05-2020 12:15,4135001,sjndEbLyjtCKgGv,9485.625,927.275,3015.5,7019847.5
15-05-2020 12:15,4135001,uHbuxQJl8lW7ozc,7864.75,769.3875,3060.625,7041741.625
15-05-2020 12:15,4135001,wCURE6d3bPkepu2,9891,966.3142857,2961.428571,6785559.429
15-05-2020 12:15,4135001,z9Y9gH1T5YWrNuG,9834.142857,960.6714286,3029.571429,7010895.571
15-05-2020 12:15,4135001,zBIq5rxdHJRwDNY,9616.5,939.475,2994.125,6342374.125
15-05-2020 12:15,4135001,zVJPv84UY57bAof,7911.142857,773.8571429,2600.857143,7118751.857
15-05-2020 12:30,4135001,1BY6WEcLGh8j5v7,8517,832.9625,2860,6262419
15-05-2020 12:30,4135001,1IF53ai7Xc0U56Y,9675.571429,945.6714286,3186.142857,6186831.143
15-05-2020 12:30,4135001,3PZuoBAID5Wc2HD,10452.71429,1020.728571,3103.142857,6990862.143
15-05-2020 12:30,4135001,7JYdWkrLSPkdwr4,9645.571429,942.4428571,3050.142857,7606010.143
15-05-2020 12:30,4135001,McdE0feGgRqW7Ca,9208.428571,899.8571429,3322.857143,7162286.857
15-05-2020 12:30,4135001,VHMLBKoKgIrUVDU,9432,921.6142857,3114.571429,7209522.571
15-05-2020 12:30,4135001,WRmjgnKYAwPKWDb,10277,1003.728571,3041.285714,7031714.286
15-05-2020 12:30,4135001,YxYtjZvoooNbGkE,8657.142857,846.5571429,3175.714286,7183141.714
15-05-2020 12:30,4135001,ZnxXDlPa8U1GXgE,9099.571429,889.2285714,3160.714286,6525332.714
15-05-2020 12:30,4135001,ZoEaEvLYb1n2sOq,8899.285714,870.0714286,3130.571429,7101229.571
15-05-2020 12:30,4135001,adLQvlD726eNBSB,10091.71429,985.2142857,3178.142857,6274533.143
15-05-2020 12:30,4135001,bvBOhCH3iADSZry,8894.25,869.975,2846.625,6319649.625
15-05-2020 12:30,4135001,iCRJl6heRkivqQ3,8117,793.5285714,3272.142857,7181264.143
15-05-2020 12:30,4135001,ih0vzX44oOqAx2f,7880,770.6,3156,6188319.833
15-05-2020 12:30,4135001,pkci93gMrogZuBj,8509.571429,832.2142857,3257.428571,7172359.429
15-05-2020 12:30,4135001,rGa61gmuvPhdLxV,8124.125,794.675,3218.75,7114711.75
15-05-2020 12:30,4135001,sjndEbLyjtCKgGv,8004.714286,782.5571429,3254.285714,7020086.286
15-05-2020 12:30,4135001,uHbuxQJl8lW7ozc,8398,821.2,3270.571429,7041951.571
15-05-2020 12:30,4135001,wCURE6d3bPkepu2,9448.125,923.2875,3214.125,6785812.125
15-05-2020 12:30,4135001,z9Y9gH1T5YWrNuG,9311,909.875,3283.5,7011149.5
15-05-2020 12:30,4135001,zBIq5rxdHJRwDNY,8491.714286,830.4428571,3226.857143,6342606.857
15-05-2020 12:30,4135001,zVJPv84UY57bAof,8750,855.275,2839.5,7118990.5
15-05-2020 12:45,4135001,1BY6WEcLGh8j5v7,8006.285714,783.5571429,3062,6262621
15-05-2020 12:45,4135001,1IF53ai7Xc0U56Y,9397.375,918.6875,3406.625,6187051.625
15-05-2020 12:45,4135001,3PZuoBAID5Wc2HD,8735.75,854.25,3337.625,6991096.625
15-05-2020 12:45,4135001,7JYdWkrLSPkdwr4,9367.125,915.9375,3260.25,7606220.25
15-05-2020 12:45,4135001,McdE0feGgRqW7Ca,10137.28571,990.0857143,3525.714286,7162489.714
15-05-2020 12:45,4135001,VHMLBKoKgIrUVDU,8857.875,866.5375,3329.875,7209737.875
15-05-2020 12:45,4135001,WRmjgnKYAwPKWDb,8551.75,836.325,3266.75,7031939.75
15-05-2020 12:45,4135001,YxYtjZvoooNbGkE,10026.25,980.25,3393.875,7183359.875
15-05-2020 12:45,4135001,ZnxXDlPa8U1GXgE,9648.428571,943.1714286,3376.857143,6525548.857
15-05-2020 12:45,4135001,ZoEaEvLYb1n2sOq,8755,856.4625,3347.875,7101446.875
15-05-2020 12:45,4135001,adLQvlD726eNBSB,9249.5,904.3125,3411.625,6274766.625
15-05-2020 12:45,4135001,bvBOhCH3iADSZry,8647.714286,846.0285714,3043.428571,6319846.429
15-05-2020 12:45,4135001,iCRJl6heRkivqQ3,10605.625,1035.5125,3494.25,7181486.25
15-05-2020 12:45,4135001,ih0vzX44oOqAx2f,9928.666667,970.6333333,3347,6188524.429
15-05-2020 12:45,4135001,pkci93gMrogZuBj,9971.125,974.525,3474.5,7172576.5
15-05-2020 12:45,4135001,rGa61gmuvPhdLxV,10134,990.0571429,3438.857143,7114931.857
15-05-2020 12:45,4135001,sjndEbLyjtCKgGv,10235.14286,1000.271429,3455.857143,7020287.857
15-05-2020 12:45,4135001,uHbuxQJl8lW7ozc,9606.25,938.875,3476.125,7042157.125
15-05-2020 12:45,4135001,wCURE6d3bPkepu2,9906.285714,968.2571429,3430,6786028
15-05-2020 12:45,4135001,z9Y9gH1T5YWrNuG,9541.285714,931.9571429,3489.714286,7011355.714
15-05-2020 12:45,4135001,zBIq5rxdHJRwDNY,10421.375,1018.075,3456.25,6342836.25
15-05-2020 12:45,4135001,zVJPv84UY57bAof,9689.142857,947.1285714,3054.142857,7119205.143
15-05-2020 13:00,4135001,1BY6WEcLGh8j5v7,6089.375,596.5625,3223.25,6262782.25
15-05-2020 13:00,4135001,1IF53ai7Xc0U56Y,6284.285714,615.5857143,3590.428571,6187235.429
15-05-2020 13:00,4135001,3PZuoBAID5Wc2HD,6364.428571,623.4,3508,6991267
15-05-2020 13:00,4135001,7JYdWkrLSPkdwr4,6049.285714,592.6428571,3433.428571,7606393.429
15-05-2020 13:00,4135001,McdE0feGgRqW7Ca,6001.75,588.05,3721.75,7162685.75
15-05-2020 13:00,4135001,VHMLBKoKgIrUVDU,6411.142857,627.9714286,3499.571429,7209907.571
15-05-2020 13:00,4135001,WRmjgnKYAwPKWDb,6387.714286,625.7142857,3428.142857,7032101.143
15-05-2020 13:00,4135001,YxYtjZvoooNbGkE,5673.857143,556,3590,7183556
15-05-2020 13:00,4135001,ZnxXDlPa8U1GXgE,6101,597.7142857,3557.285714,6525729.286
15-05-2020 13:00,4135001,ZoEaEvLYb1n2sOq,5691.857143,557.8571429,3541.142857,7101640.143
15-05-2020 13:00,4135001,adLQvlD726eNBSB,6446.285714,631.4142857,3590.857143,6274945.857
15-05-2020 13:00,4135001,bvBOhCH3iADSZry,5897.5,577.9375,3199.875,6320002.875
15-05-2020 13:00,4135001,iCRJl6heRkivqQ3,5499.714286,539.0285714,3698.857143,7181690.857
15-05-2020 13:00,4135001,ih0vzX44oOqAx2f,5754.714286,563.8857143,3522.571429,6188696.5
15-05-2020 13:00,4135001,pkci93gMrogZuBj,5131.857143,503.1285714,3674.142857,7172776.143
15-05-2020 13:00,4135001,rGa61gmuvPhdLxV,6280.75,614.875,3646.125,7115139.125
15-05-2020 13:00,4135001,sjndEbLyjtCKgGv,5876.625,575.8125,3657.125,7020489.125
15-05-2020 13:00,4135001,uHbuxQJl8lW7ozc,4997.571429,490,3677.142857,7042358.143
15-05-2020 13:00,4135001,wCURE6d3bPkepu2,6006.625,588.5125,3618.25,6786216.25
15-05-2020 13:00,4135001,z9Y9gH1T5YWrNuG,5749,563.35,3676.25,7011542.25
15-05-2020 13:00,4135001,zBIq5rxdHJRwDNY,5700.142857,558.5714286,3653,6343033
15-05-2020 13:00,4135001,zVJPv84UY57bAof,5446.875,533.8625,3254.125,7119405.125
15-05-2020 13:15,4135001,1BY6WEcLGh8j5v7,6359.714286,623.0428571,3384.857143,6262943.857
15-05-2020 13:15,4135001,1IF53ai7Xc0U56Y,7035.857143,689.0142857,3749.571429,6187394.571
15-05-2020 13:15,4135001,3PZuoBAID5Wc2HD,7056.125,691.0125,3679.625,6991438.625
15-05-2020 13:15,4135001,7JYdWkrLSPkdwr4,6862.75,672.125,3599,7606559
15-05-2020 13:15,4135001,McdE0feGgRqW7Ca,6752,661.3285714,3883.428571,7162847.429
15-05-2020 13:15,4135001,VHMLBKoKgIrUVDU,7005.625,686.075,3671.75,7210079.75
15-05-2020 13:15,4135001,WRmjgnKYAwPKWDb,6822.375,668.1875,3600,7032273
15-05-2020 13:15,4135001,YxYtjZvoooNbGkE,6830.5,668.9875,3751.5,7183717.5
15-05-2020 13:15,4135001,ZnxXDlPa8U1GXgE,6917.5,677.5,3734.25,6525906.25
15-05-2020 13:15,4135001,ZoEaEvLYb1n2sOq,6904.375,676.1875,3701.25,7101800.25
15-05-2020 13:15,4135001,adLQvlD726eNBSB,7089.571429,694.2857143,3753.142857,6275108.143
15-05-2020 13:15,4135001,bvBOhCH3iADSZry,6266.571429,613.9571429,3356.571429,6320159.571
15-05-2020 13:15,4135001,iCRJl6heRkivqQ3,6876,673.425,3859.75,7181851.75
15-05-2020 13:15,4135001,ih0vzX44oOqAx2f,6778.714286,663.9428571,3686.142857,6188878.167
15-05-2020 13:15,4135001,pkci93gMrogZuBj,6888.571429,674.6714286,3812,7172914
15-05-2020 13:15,4135001,rGa61gmuvPhdLxV,6906.142857,676.3571429,3802.571429,7115295.571
15-05-2020 13:15,4135001,sjndEbLyjtCKgGv,6686.571429,654.9428571,3814.428571,7020646.429
15-05-2020 13:15,4135001,uHbuxQJl8lW7ozc,6858.857143,671.7714286,3815.714286,7042496.714
15-05-2020 13:15,4135001,wCURE6d3bPkepu2,6655,651.8571429,3781,6786379
15-05-2020 13:15,4135001,z9Y9gH1T5YWrNuG,6558.285714,642.4142857,3836,7011702
15-05-2020 13:15,4135001,zBIq5rxdHJRwDNY,6964.875,682.1,3814.25,6343194.25
15-05-2020 13:15,4135001,zVJPv84UY57bAof,6664.571429,652.8,3405,7119556
15-05-2020 13:30,4135001,1BY6WEcLGh8j5v7,7588,742.9142857,3543,6263102
15-05-2020 13:30,4135001,1IF53ai7Xc0U56Y,8212,803.725,3935.875,6187580.875
15-05-2020 13:30,4135001,3PZuoBAID5Wc2HD,8197.714286,802.3428571,3866.428571,6991625.429
15-05-2020 13:30,4135001,7JYdWkrLSPkdwr4,7975.428571,780.6857143,3782.285714,7606742.286
15-05-2020 13:30,4135001,McdE0feGgRqW7Ca,7944.5,777.6375,4058.5,7163022.5
15-05-2020 13:30,4135001,VHMLBKoKgIrUVDU,8216.714286,804.1571429,3856.714286,7210264.714
15-05-2020 13:30,4135001,WRmjgnKYAwPKWDb,8029.285714,785.9142857,3785.857143,7032458.857
15-05-2020 13:30,4135001,YxYtjZvoooNbGkE,8100.285714,792.8428571,3932.571429,7183898.571
15-05-2020 13:30,4135001,ZnxXDlPa8U1GXgE,8172,799.8285714,3927.571429,6526099.571
15-05-2020 13:30,4135001,ZoEaEvLYb1n2sOq,8054.142857,788.3428571,3880.428571,7101979.429
15-05-2020 13:30,4135001,adLQvlD726eNBSB,8289.125,811.2375,3940.625,6275295.625
15-05-2020 13:30,4135001,bvBOhCH3iADSZry,7505.857143,734.9,3513,6320316
15-05-2020 13:30,4135001,iCRJl6heRkivqQ3,8068.714286,789.7857143,4039.857143,7182031.857
15-05-2020 13:30,4135001,ih0vzX44oOqAx2f,7921.5,775.375,3882.5,6189058.857
15-05-2020 13:30,4135001,pkci93gMrogZuBj,7972.125,780.325,3991.125,7173093.125
15-05-2020 13:30,4135001,rGa61gmuvPhdLxV,8063.375,789.2375,3986.875,7115479.875
15-05-2020 13:30,4135001,sjndEbLyjtCKgGv,7896.75,773.0125,3991.875,7020823.875
15-05-2020 13:30,4135001,uHbuxQJl8lW7ozc,7769.75,760.5875,3991.25,7042672.25
15-05-2020 13:30,4135001,wCURE6d3bPkepu2,7943.625,777.5875,3961,6786559
15-05-2020 13:30,4135001,z9Y9gH1T5YWrNuG,7724.125,756.125,4005.5,7011871.5
15-05-2020 13:30,4135001,zBIq5rxdHJRwDNY,8095.571429,792.3571429,3996.714286,6343376.714
15-05-2020 13:30,4135001,zVJPv84UY57bAof,7832.875,766.7375,3579.375,7119730.375
15-05-2020 13:45,4135001,1BY6WEcLGh8j5v7,7471.375,731.5,3726.875,6263285.875
15-05-2020 13:45,4135001,1IF53ai7Xc0U56Y,7734.285714,757.1571429,4132.857143,6187777.857
15-05-2020 13:45,4135001,3PZuoBAID5Wc2HD,7803.285714,763.8571429,4047,6991806
15-05-2020 13:45,4135001,7JYdWkrLSPkdwr4,7721.625,755.9,3974.625,7606934.625
15-05-2020 13:45,4135001,McdE0feGgRqW7Ca,7763.142857,759.9571429,4254.857143,7163218.857
15-05-2020 13:45,4135001,VHMLBKoKgIrUVDU,7992.125,782.3,4052.625,7210460.625
15-05-2020 13:45,4135001,WRmjgnKYAwPKWDb,7807.428571,764.2571429,3964.142857,7032637.143
15-05-2020 13:45,4135001,YxYtjZvoooNbGkE,7773.875,761.025,4126,7184092
15-05-2020 13:45,4135001,ZnxXDlPa8U1GXgE,7994.428571,782.5142857,4117,6526289
15-05-2020 13:45,4135001,ZoEaEvLYb1n2sOq,7681.75,752.025,4072.375,7102171.375
15-05-2020 13:45,4135001,adLQvlD726eNBSB,7920.571429,775.2857143,4136.857143,6275491.857
15-05-2020 13:45,4135001,bvBOhCH3iADSZry,7242.125,709.15,3695.25,6320498.25
15-05-2020 13:45,4135001,iCRJl6heRkivqQ3,7956.142857,778.7714286,4221.714286,7182213.714
15-05-2020 13:45,4135001,ih0vzX44oOqAx2f,7756.714286,759.3571429,4057.714286,6189228.667
15-05-2020 13:45,4135001,pkci93gMrogZuBj,7670.142857,750.8714286,4184,7173286
15-05-2020 13:45,4135001,rGa61gmuvPhdLxV,7625.285714,746.5285714,4177.571429,7115670.571
15-05-2020 13:45,4135001,sjndEbLyjtCKgGv,7659.428571,749.8571429,4187.571429,7021019.571
15-05-2020 13:45,4135001,uHbuxQJl8lW7ozc,8044.857143,787.4142857,4188.142857,7042869.143
15-05-2020 13:45,4135001,wCURE6d3bPkepu2,7925.428571,775.7571429,4153.857143,6786751.857
15-05-2020 13:45,4135001,z9Y9gH1T5YWrNuG,7938.428571,777.0571429,4196.857143,7012062.857
15-05-2020 13:45,4135001,zBIq5rxdHJRwDNY,7652.571429,749.1857143,4176,6343556
15-05-2020 13:45,4135001,zVJPv84UY57bAof,7835.571429,767.0142857,3774.571429,7119925.571
15-05-2020 14:00,4135001,1BY6WEcLGh8j5v7,9555,934.4714286,3936.714286,6263495.714
15-05-2020 14:00,4135001,1IF53ai7Xc0U56Y,10326.375,1009.4875,4354,6187999
15-05-2020 14:00,4135001,3PZuoBAID5Wc2HD,10297.125,1006.6375,4263.625,6992022.625
15-05-2020 14:00,4135001,7JYdWkrLSPkdwr4,10160.57143,993.3714286,4188,7607148
15-05-2020 14:00,4135001,McdE0feGgRqW7Ca,10280,1004.825,4476.25,7163440.25
15-05-2020 14:00,4135001,VHMLBKoKgIrUVDU,10503.57143,1026.728571,4272.142857,7210680.143
15-05-2020 14:00,4135001,WRmjgnKYAwPKWDb,10083.125,985.8375,4179.75,7032852.75
15-05-2020 14:00,4135001,YxYtjZvoooNbGkE,10150.71429,992.4142857,4338.428571,7184304.429
15-05-2020 14:00,4135001,ZnxXDlPa8U1GXgE,10347.85714,1011.542857,4328.714286,6526500.714
15-05-2020 14:00,4135001,ZoEaEvLYb1n2sOq,10121.71429,989.5857143,4283.428571,7102382.429
15-05-2020 14:00,4135001,adLQvlD726eNBSB,10456.125,1022.0875,4356.75,6275711.75
15-05-2020 14:00,4135001,bvBOhCH3iADSZry,9364.285714,915.9142857,3897.285714,6320700.286
15-05-2020 14:00,4135001,iCRJl6heRkivqQ3,10080.5,985.55,4435,7182427
15-05-2020 14:00,4135001,ih0vzX44oOqAx2f,9913,969.275,4290.25,6189446
15-05-2020 14:00,4135001,pkci93gMrogZuBj,10028.625,980.5125,4400.5,7173502.5
15-05-2020 14:00,4135001,rGa61gmuvPhdLxV,10122.875,989.5375,4391,7115884
15-05-2020 14:00,4135001,sjndEbLyjtCKgGv,10015.125,979.2,4399.75,7021231.75
15-05-2020 14:00,4135001,uHbuxQJl8lW7ozc,10058,983.35,4401.375,7043082.375
15-05-2020 14:00,4135001,wCURE6d3bPkepu2,10202.75,997.425,4370.375,6786968.375
15-05-2020 14:00,4135001,z9Y9gH1T5YWrNuG,10119.5,989.3625,4412,7012278
15-05-2020 14:00,4135001,zBIq5rxdHJRwDNY,10107.75,988.2,4388.5,6343768.5
15-05-2020 14:00,4135001,zVJPv84UY57bAof,10144.125,991.75,3988,7120139
15-05-2020 14:15,4135001,1BY6WEcLGh8j5v7,10642.75,1039.35,4191,6263750
15-05-2020 14:15,4135001,1IF53ai7Xc0U56Y,12194.71429,1189.642857,4628.714286,6188273.714
15-05-2020 14:15,4135001,3PZuoBAID5Wc2HD,12158.28571,1185.957143,4536.285714,6992295.286
15-05-2020 14:15,4135001,7JYdWkrLSPkdwr4,11674.75,1139.525,4456.375,7607416.375
15-05-2020 14:15,4135001,McdE0feGgRqW7Ca,12040.57143,1174.3,4755.857143,7163719.857
15-05-2020 14:15,4135001,VHMLBKoKgIrUVDU,11439.875,1116.5125,4554.875,7210962.875
15-05-2020 14:15,4135001,WRmjgnKYAwPKWDb,11913.71429,1162.257143,4447.571429,7033120.571
15-05-2020 14:15,4135001,YxYtjZvoooNbGkE,11996.875,1170.6125,4609.875,7184575.875
15-05-2020 14:15,4135001,ZnxXDlPa8U1GXgE,11394.625,1111.95,4610.875,6526782.875
15-05-2020 14:15,4135001,ZoEaEvLYb1n2sOq,11917.25,1162.85,4552.875,7102651.875
